0,0.000220233,-0.000107359,-7.62363e-05,2.64315e-06,-3.6348e-05,-7.99346e-06,1.35321e-06,4.43586e-06,5.16178e-06,4.89861e-06,4.1824e-06,3.24365e-06,2.19033e-06,1.07811e-06,-5.89861e-08,0,
0,-1.57837e-05,3.78283e-05,5.6571e-05,6.46616e-05,3.72962e-05,3.37685e-05,3.15116e-05,2.80189e-05,2.38011e-05,1.94288e-05,1.52029e-05,1.12299e-05,7.51051e-06,3.9952e-06,6.17823e-07,0,
0,3.66457e-05,7.80201e-05,9.85172e-05,0.00010087,8.67333e-05,7.4163e-05,6.28097e-05,5.22359e-05,4.25114e-05,3.3739e-05,2.5909e-05,1.89142e-05,1.25929e-05,6.76117e-06,1.23893e-06,0,
0,8.4537e-05,0.000139131,0.00015844,0.00015321,0.000134517,0.000113248,9.32363e-05,7.55148e-05,6.01871e-05,4.70331e-05,3.57174e-05,2.58751e-05,1.71492e-05,9.2052e-06,1.74375e-06,0,
0,0.000162354,0.000235477,0.000242839,0.00021894,0.000184792,0.000150989,0.000121283,9.63129e-05,7.56078e-05,5.84155e-05,4.39895e-05,3.16683e-05,2.08853e-05,1.11553e-05,2.07175e-06,0,
0,0.000329424,0.00039753,0.000358436,0.000294848,0.000234642,0.000184546,0.000144507,0.000112761,8.74353e-05,6.69589e-05,5.00933e-05,3.58714e-05,2.35285e-05,1.24489e-05,2.15408e-06,0,
0,0.00075792,0.000666714,0.000498476,0.000367305,0.000274302,0.000207964,0.000159354,0.000122704,9.43347e-05,7.18197e-05,5.34905e-05,3.81434e-05,2.48678e-05,1.29493e-05,1.87404e-06,0,
0,0.000768867,0.000264028,0.00010209,4.30303e-05,1.8156e-05,6.16843e-06,-2.43847e-07,-3.88444e-06,-5.9723e-06,-7.11969e-06,-7.68613e-06,-7.91849e-06,-8.01669e-06,-8.18275e-06,-8.67757e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00147831,-0.000755026,-0.000565292,-0.000471218,-0.000397201,-0.000332697,-0.000276575,-0.000228224,-0.000186699,-0.000150914,-0.000119812,-9.24401e-05,-6.79679e-05,-4.56933e-05,-2.50762e-05,0,
0,-0.00163741,-0.00126421,-0.000868651,-0.000613001,-0.000451762,-0.000344224,-0.000267662,-0.000210077,-0.000164909,-0.000128319,-9.78639e-05,-7.18441e-05,-4.89711e-05,-2.81787e-05,-8.50892e-06,0,
0,-0.00066352,-0.000749596,-0.000634819,-0.000499593,-0.000389247,-0.000305348,-0.000241259,-0.000191088,-0.000150782,-0.000117649,-8.98164e-05,-6.5896e-05,-4.47771e-05,-2.55059e-05,-7.23416e-06,0,
0,-0.000313104,-0.000432603,-0.000419651,-0.000360192,-0.000299534,-0.000246129,-0.00020055,-0.000161943,-0.000129271,-0.000101521,-7.77477e-05,-5.70759e-05,-3.8699e-05,-2.18646e-05,-5.88993e-06,0,
0,-0.000177487,-0.000248092,-0.000250978,-0.000221972,-0.000202549,-0.000179071,-0.000152857,-0.000126854,-0.000102828,-8.14126e-05,-6.2577e-05,-4.59656e-05,-3.10888e-05,-1.74125e-05,-4.4241e-06,0,
0,-0.000160974,-0.00013071,-0.000113739,-7.4302e-05,-0.000109606,-0.000114739,-0.000104944,-8.97796e-05,-7.37659e-05,-5.87192e-05,-4.518e-05,-3.31228e-05,-2.22848e-05,-1.23125e-05,-2.84509e-06,0,
0,-0.000325168,0.00087626,0.000687454,0.000224125,-4.67939e-05,-6.53327e-05,-6.23976e-05,-5.35485e-05,-4.37301e-05,-3.45117e-05,-2.62963e-05,-1.90593e-05,-1.2618e-05,-6.73612e-06,-1.17879e-06,0,
0,4.56128e-05,0,0,0,-5.70383e-05,-3.7417e-05,-2.57687e-05,-1.8283e-05,-1.30871e-05,-9.2927e-06,-6.42686e-06,-4.19527e-06,-2.39013e-06,-8.51769e-07,5.44118e-07,0,
0,0.000426928,-0.00054292,-0.000474658,-0.000183412,-5.52218e-05,-1.55353e-06,1.50162e-05,1.92756e-05,1.89662e-05,1.68656e-05,1.40875e-05,1.11041e-05,8.11056e-06,5.17142e-06,2.28896e-06,0,
0,-3.10021e-05,6.14247e-05,0.000103834,0.000116875,7.47172e-05,7.13935e-05,6.8109e-05,6.14094e-05,5.2822e-05,4.37156e-05,3.48213e-05,2.64266e-05,1.85674e-05,1.11473e-05,4.0135e-06,0,
0,6.75982e-05,0.000141954,0.000181949,0.00018752,0.000164966,0.000144295,0.00012462,0.000105442,8.72123e-05,7.0371e-05,5.50737e-05,4.12305e-05,2.85998e-05,1.68592e-05,5.66494e-06,0,
0,0.000156745,0.000257138,0.000293571,0.000285425,0.000253325,0.000216202,0.000180646,0.000148541,0.000120234,9.5504e-05,7.38934e-05,5.48426e-05,3.7761e-05,2.20585e-05,7.18008e-06,0,
0,0.000302279,0.000436275,0.000449765,0.000407284,0.000346711,0.000286553,0.000233235,0.000187863,0.0001497,0.000117542,9.01779e-05,6.65093e-05,4.55648e-05,2.64782e-05,8.48814e-06,0,
0,0.000620788,0.000735907,0.000661938,0.000547244,0.000439693,0.000350082,0.000277899,0.00022,0.000173188,0.000134815,0.000102794,7.54777e-05,5.15352e-05,2.9854e-05,9.50932e-06,0,
0,0.00141406,0.00122364,0.000914218,0.00067961,0.000514406,0.000395934,0.000308095,0.000240912,0.000188134,0.000145661,0.000110654,8.10406e-05,5.52279e-05,3.19253e-05,1.01091e-05,0,
0,0.00174796,0.000819084,0.000491449,0.000341924,0.000255843,0.000198116,0.000155905,0.000123477,9.77559e-05,7.6846e-05,5.94585e-05,4.46544e-05,3.17092e-05,2.00237e-05,9.036e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.000343812,0.000302055,0.000351063,0.000325993,0.000294261,0.000261941,0.000229867,0.000198852,0.000169523,0.000142184,0.000116879,9.35041e-05,7.18961e-05,5.19131e-05,3.34717e-05,0,
0,-0.00223907,-0.00164309,-0.00110069,-0.000768532,-0.000561135,-0.0004216,-0.000321584,-0.00024666,-0.000188768,-0.000142929,-0.00010579,-7.49238e-05,-4.84656e-05,-2.4922e-05,-3.16962e-06,0,
0,-0.00090172,-0.000985786,-0.000820256,-0.000639825,-0.000494732,-0.000383937,-0.000298837,-0.000232347,-0.000179526,-0.000136907,-0.000101933,-7.26266e-05,-4.73893e-05,-2.48867e-05,-4.03939e-06,0,
0,-0.00042116,-0.000571765,-0.000551054,-0.000473362,-0.000392302,-0.000319292,-0.000256497,-0.000203607,-0.000159498,-0.000122785,-9.20597e-05,-6.5996e-05,-4.33843e-05,-2.31309e-05,-4.29177e-06,0,
0,-0.000232643,-0.000329262,-0.000338936,-0.000310394,-0.000281951,-0.000244552,-0.000204363,-0.000166183,-0.000132154,-0.00010274,-7.75734e-05,-5.59436e-05,-3.70326e-05,-2.00136e-05,-4.12893e-06,0,
0,-0.00019244,-0.00017049,-0.000162688,-0.000147166,-0.00018072,-0.000172735,-0.000150336,-0.000124708,-0.000100282,-7.85171e-05,-5.9602e-05,-4.32067e-05,-2.88046e-05,-1.58084e-05,-3.65588e-06,0,
0,-0.000356033,0.00389717,0.00309103,0.00111941,-0.000119938,-0.000115475,-9.96552e-05,-8.21333e-05,-6.58369e-05,-5.15154e-05,-3.91659e-05,-2.85141e-05,-1.91904e-05,-1.07983e-05,-2.95997e-06,0,
0,7.91663e-05,0,0,0,-0.000101707,-6.96943e-05,-5.07908e-05,-3.84342e-05,-2.95041e-05,-2.26147e-05,-1.70899e-05,-1.25345e-05,-8.66859e-06,-5.26367e-06,-2.12207e-06,0,
0,0.000555892,-0.00235596,-0.00221014,-0.00108427,-6.3169e-05,-1.09149e-05,4.51474e-06,8.59379e-06,8.78244e-06,7.57645e-06,5.89566e-06,4.09058e-06,2.28633e-06,5.15111e-07,-1.22041e-06,0,
0,-0.000154831,4.752e-05,0.00014638,0.000219295,0.00011165,8.45892e-05,7.1071e-05,5.94177e-05,4.83778e-05,3.81678e-05,2.8944e-05,2.06678e-05,1.31767e-05,6.25005e-06,-3.30991e-07,0,
0,4.40806e-05,0.000151969,0.00022289,0.000245823,0.000203918,0.000166453,0.000135666,0.000109536,8.70585e-05,6.76978e-05,5.09817e-05,3.64106e-05,2.3468e-05,1.16425e-05,4.74742e-07,0,
0,0.000174381,0.000294346,0.000342219,0.000335233,0.000291651,0.000241545,0.000195513,0.000155912,0.000122539,9.45081e-05,7.08105e-05,5.04735e-05,3.26048e-05,1.63916e-05,1.13366e-06,0,
0,0.000359052,0.000508744,0.000516345,0.000461164,0.000385828,0.000312473,0.000248839,0.000195971,0.000152593,0.000116911,8.7214e-05,6.20155e-05,4.00464e-05,2.02105e-05,1.59332e-06,0,
0,0.000757708,0.000865126,0.000753202,0.000607182,0.000477942,0.000373595,0.000291311,0.000226454,0.000174868,0.000133253,9.90541e-05,7.02745e-05,4.53136e-05,2.28448e-05,1.80422e-06,0,
0,0.00177356,0.00143839,0.0010227,0.000735361,0.000544363,0.000412025,0.000315853,0.000243257,0.000186841,0.000141912,0.000105263,7.45531e-05,4.79735e-05,2.40495e-05,1.64968e-06,0,
0,0.0010971,0.000263626,7.33415e-05,2.54784e-05,1.03342e-05,3.55893e-06,-5.23122e-07,-3.33868e-06,-5.32066e-06,-6.67194e-06,-7.54586e-06,-8.08652e-06,-8.43861e-06,-8.76456e-06,-9.28522e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00155893,-0.000764716,-0.000613083,-0.000528753,-0.00045636,-0.000392869,-0.000337001,-0.00028725,-0.000242443,-0.000201742,-0.00016451,-0.000130213,-9.83811e-05,-6.85788e-05,-4.03687e-05,0,
0,-0.00290698,-0.00205359,-0.00136875,-0.000965417,-0.000714554,-0.000544472,-0.000421473,-0.000328438,-0.000255651,-0.000197077,-0.000148674,-0.000107543,-7.14551e-05,-3.85726e-05,-7.39437e-06,0,
0,-0.00112518,-0.00123093,-0.0010246,-0.000803991,-0.000626932,-0.000491244,-0.000386475,-0.000304048,-0.000237932,-0.000183886,-0.000138802,-0.000100287,-6.64024e-05,-3.54996e-05,-6.20623e-06,0,
0,-0.000513538,-0.000711656,-0.000689882,-0.000595855,-0.000495692,-0.000405437,-0.000327881,-0.000262391,-0.000207416,-0.000161186,-0.000121962,-8.81251e-05,-5.82023e-05,-3.08505e-05,-4.91647e-06,0,
0,-0.00028394,-0.000412517,-0.000427378,-0.000393786,-0.000354473,-0.000306861,-0.00025716,-0.000210166,-0.000168108,-0.000131445,-9.97098e-05,-7.20366e-05,-4.7431e-05,-2.48876e-05,-3.50482e-06,0,
0,-0.00024567,-0.000210402,-0.000200711,-0.000193827,-0.000221515,-0.000210305,-0.000183672,-0.000152951,-0.00012336,-9.67401e-05,-7.33694e-05,-5.28649e-05,-3.45937e-05,-1.78491e-05,-1.97592e-06,0,
0,-0.000457377,0.0161002,0.0128522,0.00491912,-0.00012023,-0.000129104,-0.000114214,-9.45563e-05,-7.55953e-05,-5.87479e-05,-4.41339e-05,-3.14409e-05,-2.02219e-05,-1.00016e-05,-3.49874e-07,0,
0,0.000156262,0,0,0,-0.00010947,-7.16211e-05,-4.94753e-05,-3.54149e-05,-2.56712e-05,-1.84829e-05,-1.29456e-05,-8.52049e-06,-4.83923e-06,-1.62226e-06,1.3438e-06,0,
0,0.000799207,-0.00956638,-0.00927968,-0.00499498,-7.51271e-05,1.59999e-06,2.3395e-05,2.80912e-05,2.6854e-05,2.34743e-05,1.93895e-05,1.51698e-05,1.10244e-05,6.99866e-06,3.06716e-06,0,
0,-0.000222693,4.98831e-05,0.000191648,0.000293568,0.000160784,0.000129797,0.00011341,9.75785e-05,8.15689e-05,6.61798e-05,5.18967e-05,3.88155e-05,2.67894e-05,1.55439e-05,4.77255e-06,0,
0,6.66038e-05,0.000209954,0.000312941,0.00034368,0.000291163,0.000243433,0.000202915,0.000167293,0.000135712,0.000107825,8.3242e-05,6.14391e-05,4.17987e-05,2.36607e-05,6.40232e-06,0,
0,0.000248121,0.000414622,0.000482589,0.000474195,0.000416737,0.000349898,0.000287573,0.000233018,0.000186212,0.000146213,0.00011185,8.19361e-05,5.5334e-05,3.09696e-05,7.89166e-06,0,
0,0.000509711,0.000717797,0.000728619,0.000653804,0.000551735,0.000451899,0.000364514,0.000291046,0.000229956,0.000179014,0.000136053,9.91598e-05,6.66628e-05,3.70866e-05,9.17384e-06,0,
0,0.00108797,0.00121815,0.00106034,0.000860711,0.000684544,0.000541499,0.000427588,0.000336749,0.000263606,0.000203882,0.000154236,0.000112027,7.51039e-05,4.1653e-05,1.01813e-05,0,
0,0.00248779,0.00200165,0.00143111,0.00104223,0.000782851,0.000600941,0.00046682,0.000364169,0.000283393,0.000218338,0.000164737,0.000119434,7.99616e-05,4.42823e-05,1.07767e-05,0,
0,0.00195599,0.00078067,0.000458825,0.000328908,0.000253016,0.000199453,0.00015869,0.000126588,0.000100748,7.95458e-05,6.18003e-05,4.66108e-05,3.3266e-05,2.11763e-05,9.79784e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.000367224,0.000337474,0.000372313,0.000353649,0.00032871,0.000300028,0.000269474,0.000238524,0.00020798,0.000178232,0.000149469,0.000121786,9.52337e-05,6.9872e-05,4.58421e-05,0,
0,-0.00353451,-0.00244051,-0.00161859,-0.00114209,-0.000844044,-0.000640383,-0.000492543,-0.000380739,-0.000293571,-0.000223871,-0.000166792,-0.000118827,-7.72618e-05,-3.98849e-05,-5.05549e-06,0,
0,-0.00137656,-0.00148094,-0.00122721,-0.000962596,-0.000749828,-0.000585717,-0.000458494,-0.000358398,-0.000278387,-0.00021339,-0.000159633,-0.000114182,-7.46649e-05,-3.90882e-05,-5.87621e-06,0,
0,-0.000630315,-0.000866874,-0.00083932,-0.000726303,-0.000603359,-0.00049146,-0.000395243,-0.000314363,-0.000246939,-0.000190706,-0.000143431,-0.000103059,-6.77464e-05,-3.58359e-05,-5.93733e-06,0,
0,-0.000345063,-0.000517525,-0.000537006,-0.00050006,-0.000445969,-0.000381635,-0.000316761,-0.000256964,-0.000204379,-0.000159128,-0.000120372,-8.69064e-05,-5.74366e-05,-3.06924e-05,-5.5533e-06,0,
0,-0.000268517,-0.000216639,-0.000212036,-0.000270862,-0.000299147,-0.000272479,-0.000233319,-0.00019245,-0.000154571,-0.000121124,-9.20763e-05,-6.67911e-05,-4.44167e-05,-2.40477e-05,-4.85694e-06,0,
0,-0.000480636,0.0650318,0.0520109,0.020258,-0.000182024,-0.00017594,-0.0001517,-0.000125049,-0.000100415,-7.87903e-05,-6.00725e-05,-4.38026e-05,-2.94112e-05,-1.63064e-05,-3.94862e-06,0,
0,0.000203345,0,0,0,-0.000136943,-9.76869e-05,-7.26028e-05,-5.5731e-05,-4.33379e-05,-3.36219e-05,-2.56783e-05,-1.89763e-05,-1.31427e-05,-7.87477e-06,-2.9181e-06,0,
0,0.000951194,-0.0384152,-0.0376937,-0.0208606,-8.46628e-05,-5.37809e-06,1.46049e-05,1.79709e-05,1.63311e-05,1.32455e-05,9.89819e-06,6.67453e-06,3.66345e-06,8.393e-07,-1.84981e-06,0,
0,-0.000400433,5.60109e-06,0.000201512,0.000403025,0.000203195,0.000146156,0.000118333,9.65862e-05,7.73612e-05,6.03005e-05,4.52897e-05,3.20658e-05,2.02512e-05,9.41843e-06,-8.23039e-07,0,
0,4.52071e-05,0.000206383,0.000364239,0.000406121,0.000333929,0.000268372,0.00021589,0.000172589,0.000136143,0.000105231,7.88317e-05,5.59983e-05,3.58221e-05,1.74355e-05,9.06628e-08,0,
0,0.000266588,0.000449712,0.000534264,0.000526734,0.00045762,0.000377422,0.000304176,0.000241648,0.000189307,0.000145574,0.000108744,7.7222e-05,4.95657e-05,2.44682e-05,8.31573e-07,0,
0,0.000569798,0.000791467,0.000796281,0.000708846,0.000592319,0.000479436,0.000381653,0.000300434,0.000233781,0.000178938,0.000133282,9.45273e-05,6.07108e-05,3.01227e-05,1.35574e-06,0,
0,0.00123598,0.0013498,0.00115054,0.00091999,0.000723296,0.00056626,0.000442476,0.000344565,0.000266361,0.00020304,0.000150854,0.00010684,6.85856e-05,3.40605e-05,1.63285e-06,0,
0,0.00288327,0.0022133,0.00153166,0.00109422,0.000812385,0.000618139,0.000476108,0.000367951,0.000283239,0.000215368,0.000159764,0.000113028,7.24828e-05,3.59071e-05,1.56897e-06,0,
0,0.00124764,0.000222081,5.06432e-05,2.02901e-05,1.14251e-05,6.10115e-06,1.93738e-06,-1.34857e-06,-3.84961e-06,-5.68108e-06,-6.98077e-06,-7.89523e-06,-8.57231e-06,-9.16653e-06,-9.8555e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00161842,-0.000799522,-0.000665882,-0.000579456,-0.000503286,-0.00043667,-0.000377854,-0.000325117,-0.000277187,-0.000233119,-0.000192186,-0.000153819,-0.000117574,-8.31055e-05,-5.00715e-05,0,
0,-0.0042472,-0.00287885,-0.00191688,-0.00136249,-0.00101182,-0.000770452,-0.000594834,-0.000461882,-0.000358008,-0.000274618,-0.000205915,-0.000147716,-9.67938e-05,-5.04722e-05,-6.6238e-06,0,
0,-0.00160718,-0.00176195,-0.00147088,-0.00115432,-0.000897086,-0.000699889,-0.000548299,-0.000429649,-0.000334899,-0.00025772,-0.000193526,-0.000138813,-9.07596e-05,-4.69721e-05,-5.51617e-06,0,
0,-0.000738732,-0.00107519,-0.00104111,-0.00088061,-0.000717807,-0.000580332,-0.000466238,-0.000371525,-0.000292687,-0.000226678,-0.000170798,-0.000122648,-8.00833e-05,-4.11635e-05,-4.27156e-06,0,
0,-0.000408941,-0.000759646,-0.000737584,-0.000609027,-0.000513031,-0.000437234,-0.00036465,-0.000297397,-0.00023754,-0.00018542,-0.000140277,-0.000100857,-6.57436e-05,-3.3509e-05,-2.90778e-06,0,
0,-0.000208313,0.000151039,0.000214775,-0.000165872,-0.000288773,-0.000290755,-0.000257586,-0.000215744,-0.00017455,-0.000137096,-0.000103966,-7.47142e-05,-4.85042e-05,-2.43706e-05,-1.43485e-06,0,
0,-0.000511473,0.260777,0.20868,0.0818444,-0.000185278,-0.000179205,-0.000159043,-0.000133316,-0.000107708,-8.43609e-05,-6.37071e-05,-4.54824e-05,-2.9163e-05,-1.41437e-05,1.23144e-07,0,
0,0.000272411,0,0,0,-6.81462e-05,-8.16097e-05,-6.59226e-05,-5.0641e-05,-3.84971e-05,-2.88409e-05,-2.09479e-05,-1.42944e-05,-8.49177e-06,-3.22828e-06,1.73533e-06,0,
0,0.00122245,-0.153678,-0.151379,-0.0846516,-0.000182461,-1.30976e-05,2.77405e-05,3.52953e-05,3.33102e-05,2.85338e-05,2.31243e-05,1.77986e-05,1.27523e-05,7.97122e-06,3.36687e-06,0,
0,-0.000664484,-2.25001e-05,9.34675e-05,0.000463946,0.00025841,0.000184168,0.000154816,0.00013089,0.000108015,8.66332e-05,6.71874e-05,4.96687e-05,3.37688e-05,1.90276e-05,4.97655e-06,0,
0,0.000168018,0.000162796,0.000488683,0.000467412,0.000408823,0.000336638,0.000276584,0.000225549,0.00018133,0.000142887,0.000109399,7.99786e-05,5.36673e-05,2.9476e-05,6.51354e-06,0,
0,0.000363284,0.000549132,0.000673093,0.000651004,0.00057146,0.000477089,0.000389449,0.000313502,0.00024897,0.000194276,0.000147618,0.00010724,7.14892e-05,3.88233e-05,7.91814e-06,0,
0,0.000731402,0.000997292,0.00100346,0.000892131,0.000749041,0.00061092,0.00049073,0.000390147,0.000306871,0.000237717,0.000179635,0.000129934,8.6272e-05,4.65779e-05,9.12755e-06,0,
0,0.00159518,0.00170485,0.0014515,0.00116512,0.00092175,0.00072692,0.000572508,0.000449585,0.000350743,0.000270175,0.000203345,0.000146648,9.71336e-05,5.22898e-05,1.00829e-05,0,
0,0.00361249,0.00276364,0.0019261,0.00139072,0.00104281,0.000800202,0.000621056,0.000483617,0.000375332,0.00028813,0.000216356,0.000155781,0.000103062,5.54179e-05,1.06575e-05,0,
0,0.00204172,0.00072702,0.000433467,0.000318799,0.000246823,0.00019393,0.000153404,0.000121707,9.64541e-05,7.59408e-05,5.89195e-05,4.44491e-05,3.17962e-05,2.03658e-05,9.64042e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.000525558,0.000102356,9.76653e-05,0.000113078,0.000147297,0.00017495,0.000187756,0.000186797,0.000175965,0.000159019,0.000138734,0.00011693,9.47286e-05,7.2837e-05,5.18047e-05,0,
0,-0.00508037,-0.0036134,-0.0025461,-0.00185225,-0.00136609,-0.00102122,-0.000773992,-0.000592432,-0.000454739,-0.000346685,-0.000258946,-0.000185194,-0.000120892,-6.25894e-05,-7.87272e-06,0,
0,-0.00213877,-0.00254617,-0.00220436,-0.00167112,-0.00122367,-0.000912617,-0.000697391,-0.000540762,-0.000420504,-0.000324138,-0.000244236,-0.000175901,-0.000115568,-6.04233e-05,-8.37389e-06,0,
0,-0.00123213,-0.00220762,-0.00204107,-0.00139511,-0.000937972,-0.000702866,-0.000557996,-0.000449398,-0.000359752,-0.000283077,-0.000216393,-0.000157463,-0.000104286,-5.49906e-05,-8.01989e-06,0,
