0,0.00348052,-0.00116151,-0.000760835,-0.000491656,-0.000325197,-0.000222768,-0.000158122,-0.000115782,-8.70423e-05,-6.70134e-05,-5.2891e-05,-4.30173e-05,-3.63865e-05,-3.23812e-05,-3.04349e-05,2.38799e-05,0,
0,0.00390082,-0.00101166,-0.000782369,-0.000570264,-0.000407299,-0.00029695,-0.00022221,-0.000170076,-0.000132652,-0.000105309,-8.52641e-05,-7.07778e-05,-6.07255e-05,-5.43736e-05,-5.10058e-05,1.90158e-05,0,
0,0.00413292,-0.000915508,-0.00077321,-0.000599426,-0.000436533,-0.000335294,-0.000263478,-0.000209451,-0.000167976,-0.000136104,-0.000111881,-9.39101e-05,-8.11732e-05,-7.29449e-05,-6.84398e-05,1.43931e-05,0,
0,0.00432514,-0.000937562,-0.000781158,-0.000615191,-0.000403514,-0.000343995,-0.000286734,-0.000236054,-0.00019348,-0.000159034,-0.000132033,-0.000111597,-9.69041e-05,-8.72897e-05,-8.19426e-05,1.03245e-05,0,
0,0.00468121,0.00811951,0,0.00228561,-0.000366531,-0.000348973,-0.000303193,-0.000254329,-0.000210629,-0.000174297,-0.000145396,-0.00012332,-0.000107341,-9.68184e-05,-9.09239e-05,7.03189e-06,0,
0,0.00460211,-4.56128e-05,0,5.70383e-05,-0.000420582,-0.000381305,-0.000322525,-0.00026722,-0.000220192,-0.000181905,-0.000151714,-0.000128729,-0.000112104,-0.000101148,-9.50016e-05,4.65326e-06,0,
0,0.00404637,-0.00513884,0,-0.00211333,-0.000606618,-0.000433684,-0.000338182,-0.000271626,-0.000220802,-0.000181207,-0.000150615,-0.000127567,-0.00011099,-0.000100099,-9.40037e-05,3.2455e-06,0,
0,0.00420158,-0.000687286,-0.000594862,-0.000523473,-0.000498827,-0.000406567,-0.000324705,-0.000260109,-0.000209991,-0.00017131,-0.00014178,-0.000119742,-0.000104,-9.3708e-05,-8.79778e-05,2.78704e-06,0,
0,0.00415806,-0.000794692,-0.000665343,-0.000546029,-0.000456622,-0.000368888,-0.000293796,-0.00023395,-0.000187574,-0.000152094,-0.000125284,-0.000105455,-9.13918e-05,-8.22547e-05,-7.72053e-05,3.18286e-06,0,
0,0.00398439,-0.000914046,-0.000712653,-0.000538541,-0.000412613,-0.000318437,-0.000247509,-0.000194183,-0.000154123,-0.000124069,-0.000101666,-8.52629e-05,-7.37208e-05,-6.6279e-05,-6.22106e-05,4.27335e-06,0,
0,0.00362616,-0.00106303,-0.000719597,-0.000482765,-0.000336754,-0.000244642,-0.00018352,-0.000141048,-0.000110565,-8.82886e-05,-7.19458e-05,-6.01054e-05,-5.18462e-05,-4.65786e-05,-4.37569e-05,5.84553e-06,0,
0,0.00286935,-0.00116969,-0.00060696,-0.000336093,-0.000206933,-0.000139793,-0.00010082,-7.58607e-05,-5.87337e-05,-4.65091e-05,-3.76558e-05,-3.12995e-05,-2.69128e-05,-2.41791e-05,-2.28147e-05,7.63664e-06,0,
0,0.0010967,-0.000833751,-0.000190535,-4.80857e-05,-1.53362e-05,-6.93505e-06,-4.20906e-06,-2.91053e-06,-2.04677e-06,-1.38866e-06,-8.87525e-07,-5.34668e-07,-3.31137e-07,-2.94813e-07,-4.84108e-07,9.26752e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0.00156027,-0.000792997,-0.000150377,-8.30244e-05,-7.10302e-05,-6.20663e-05,-5.4379e-05,-4.82007e-05,-4.32031e-05,-3.90513e-05,-3.55476e-05,-3.25895e-05,-3.01181e-05,-2.80952e-05,-2.65256e-05,-3.9647e-05,0,
2,0.00446834,-0.00164542,-0.00083421,-0.000485306,-0.000320788,-0.000230985,-0.000176156,-0.000139959,-0.000114663,-9.62578e-05,-8.2552e-05,-7.23021e-05,-6.47804e-05,-5.95577e-05,-5.63029e-05,-4.65641e-05,0,
2,0.00559443,-0.00153886,-0.00103969,-0.000705025,-0.000496897,-0.000365658,-0.000279849,-0.000221253,-0.000179595,-0.000149077,-0.000126376,-0.000109536,-9.73738e-05,-8.91729e-05,-8.43249e-05,-5.23593e-05,0,
2,0.00610865,-0.00134014,-0.00106083,-0.000798363,-0.0005963,-0.000455084,-0.00035651,-0.000285789,-0.000233564,-0.000194257,-0.000164516,-0.000142264,-0.000126176,-0.000115404,-0.000109151,-5.69402e-05,0,
2,0.00639302,-0.0012112,-0.00104558,-0.000831509,-0.000635075,-0.000502078,-0.000405523,-0.000332036,-0.000274822,-0.000230075,-0.00019537,-0.00016903,-0.000149858,-0.00013702,-0.000129614,-6.01911e-05,0,
2,0.00663886,-0.00124639,-0.00105517,-0.000838238,-0.000607071,-0.000512888,-0.000431689,-0.000362232,-0.000303837,-0.000256073,-0.000218081,-0.000188845,-0.000167422,-0.000153049,-0.000144775,-6.19973e-05,0,
2,0.00709619,0.0325563,0,0.00995818,-0.000513024,-0.000503818,-0.000446336,-0.000381597,-0.000322455,-0.000272531,-0.000232266,-0.000201078,-0.000178158,-0.000162774,-0.00015393,-6.2261e-05,0,
2,0.00693984,-7.91663e-05,0,0.000101707,-0.000583084,-0.000541687,-0.000468465,-0.000395595,-0.000332089,-0.000279564,-0.000237607,-0.000205272,-0.000181581,-0.000165717,-0.000156614,-6.09105e-05,0,
2,0.00614041,-0.0196887,0,-0.00992679,-0.000850753,-0.000618661,-0.000490469,-0.000400455,-0.000330967,-0.000276253,-0.000233547,-0.00020104,-0.000177394,-0.000161628,-0.000152609,-5.79088e-05,0,
2,0.00636254,-0.00100783,-0.00086303,-0.000765682,-0.000718463,-0.000588136,-0.000474502,-0.000384997,-0.000315282,-0.000261139,-0.000219494,-0.000188149,-0.000165525,-0.000150515,-0.000141954,-5.32642e-05,0,
2,0.0062951,-0.00115193,-0.000966748,-0.000797138,-0.000666634,-0.000541059,-0.000434593,-0.000349934,-0.000284209,-0.00023371,-0.000195322,-0.000166714,-0.000146217,-0.000132681,-0.000124978,-4.70404e-05,0,
2,0.00604593,-0.00131936,-0.00103563,-0.000789629,-0.000610027,-0.000475031,-0.000373031,-0.000296091,-0.000238062,-0.000194318,-0.000161517,-0.000137313,-0.000120089,-0.00010876,-0.00010232,-3.9364e-05,0,
2,0.00553501,-0.00152851,-0.00104749,-0.000715825,-0.000508932,-0.000376125,-0.000286524,-0.000223449,-0.000177745,-0.000144094,-0.000119224,-0.000101041,-8.81739e-05,-7.97322e-05,-7.49305e-05,-3.04276e-05,0,
2,0.00444573,-0.00165985,-0.000890813,-0.000517283,-0.000333813,-0.000234081,-0.000173565,-0.000133507,-0.000105445,-8.51582e-05,-7.03162e-05,-5.95229e-05,-5.19014e-05,-4.68974e-05,-4.40476e-05,-2.04909e-05,0,
2,0.00195659,-0.00117489,-0.000321426,-0.000129515,-7.55087e-05,-5.31986e-05,-4.04199e-05,-3.1779e-05,-2.55381e-05,-2.09189e-05,-1.748e-05,-1.49392e-05,-1.31071e-05,-1.1862e-05,-1.1158e-05,-9.95133e-06,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.000365604,-0.000706188,-3.63896e-05,1.70317e-05,2.32092e-05,2.68446e-05,2.86072e-05,2.88979e-05,2.83946e-05,2.75156e-05,2.64636e-05,2.53358e-05,2.41779e-05,2.29817e-05,2.16671e-05,4.48187e-05,0,
0,0.0038988,-0.00180138,-0.000859554,-0.000460797,-0.00027626,-0.00017834,-0.000120857,-8.46275e-05,-6.05835e-05,-4.407e-05,-3.25602e-05,-2.46183e-05,-1.94006e-05,-1.64135e-05,-1.51658e-05,3.90599e-05,0,
0,0.00527425,-0.00169801,-0.00111434,-0.000726554,-0.000490277,-0.00034381,-0.000249549,-0.000186296,-0.000142258,-0.000110808,-8.81226e-05,-7.19194e-05,-6.07955e-05,-5.38758e-05,-5.02517e-05,3.25465e-05,0,
0,0.00590372,-0.0014622,-0.00114271,-0.000840477,-0.00061425,-0.000456865,-0.000347042,-0.000268561,-0.000211163,-0.000168604,-0.000137026,-0.000113968,-9.78156e-05,-8.7505e-05,-8.1861e-05,2.60473e-05,0,
0,0.00624825,-0.0012902,-0.00112374,-0.000878033,-0.000669117,-0.000522127,-0.000412973,-0.000329531,-0.000265019,-0.000215211,-0.000177207,-0.000148911,-0.000128796,-0.000115775,-0.000108522,2.00135e-05,0,
0,0.00651654,-0.00134218,-0.00112848,-0.000819445,-0.000641352,-0.00054949,-0.000452963,-0.000371346,-0.000303945,-0.000249791,-0.000207458,-0.000175454,-0.000152466,-0.000137459,-0.000129029,1.47598e-05,0,
0,0.00699722,0.130521,0,0.0406362,-0.000590986,-0.000556061,-0.000477811,-0.000398713,-0.000329395,-0.000272317,-0.000227149,-0.000192755,-0.000167929,-0.000151659,-0.000142489,1.04973e-05,0,
0,0.00679394,-0.000156262,0,0.00010947,-0.000689924,-0.000595602,-0.000503283,-0.000416076,-0.000342374,-0.000282706,-0.000235838,-0.000200262,-0.000174611,-0.000157804,-0.000148333,7.34418e-06,0,
0,0.00584292,-0.0776296,0,-0.0416461,-0.000948259,-0.000674968,-0.000523445,-0.000419718,-0.000341103,-0.000280073,-0.000233018,-0.000197627,-0.000172235,-0.000155646,-0.000146326,5.33099e-06,0,
0,0.00624376,-0.0010197,-0.000808833,-0.000754818,-0.000748233,-0.000617821,-0.000495606,-0.000398049,-0.000322046,-0.000263264,-0.000218334,-0.000184792,-0.000160859,-0.000145287,-0.000136578,4.40658e-06,0,
0,0.00619917,-0.00118035,-0.000966199,-0.000796267,-0.000675681,-0.000551988,-0.000442937,-0.000354652,-0.000285593,-0.000232428,-0.000192085,-0.000162173,-0.000140949,-0.000127204,-0.000119561,4.44615e-06,0,
0,0.00593337,-0.0013628,-0.00105012,-0.00078817,-0.000606072,-0.000471377,-0.000369364,-0.000291887,-0.000233101,-0.000188627,-0.000155262,-0.000130723,-0.000113417,-0.000102271,-9.61154e-05,5.2636e-06,0,
0,0.00536447,-0.00158369,-0.00105421,-0.000700068,-0.00048895,-0.000357976,-0.00027115,-0.000210324,-0.00016619,-0.000133608,-0.000109504,-9.19314e-05,-7.96184e-05,-7.17424e-05,-6.74362e-05,6.62798e-06,0,
0,0.00412947,-0.00169668,-0.000854161,-0.000468794,-0.000291598,-0.000200361,-0.00014687,-0.000112003,-8.76607e-05,-7.00429e-05,-5.71475e-05,-4.78105e-05,-4.13128e-05,-3.7208e-05,-3.5029e-05,8.27767e-06,0,
0,0.0012472,-0.00102586,-0.000171717,-3.06053e-05,-9.0869e-06,-5.51395e-06,-4.32118e-06,-3.41144e-06,-2.59633e-06,-1.89927e-06,-1.34355e-06,-9.38518e-07,-6.85906e-07,-5.92571e-07,-6.81558e-07,9.85743e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0.00162026,-0.000817206,-0.00013187,-8.45557e-05,-7.41771e-05,-6.44919e-05,-5.65566e-05,-5.03463e-05,-4.54193e-05,-4.14535e-05,-3.82345e-05,-3.5606e-05,-3.34462e-05,-3.16584e-05,-3.02384e-05,-4.88561e-05,0,
2,0.00586895,-0.0021842,-0.0010924,-0.000637424,-0.000423197,-0.000304093,-0.000230277,-0.000181279,-0.000147165,-0.000122621,-0.000104639,-9.14492e-05,-8.19798e-05,-7.55806e-05,-7.17003e-05,-5.46336e-05,0,
2,0.00747739,-0.00202829,-0.00138225,-0.000952657,-0.000678973,-0.000499695,-0.000380134,-0.000298067,-0.000239938,-0.000197723,-0.000166678,-0.000143948,-0.000127782,-0.000117104,-0.000110901,-5.93705e-05,0,
2,0.00821709,-0.00169096,-0.0014154,-0.0011121,-0.000840562,-0.000635793,-0.000492699,-0.000391113,-0.000316987,-0.00026184,-0.000220582,-0.000190061,-0.000168269,-0.000153928,-0.000145704,-6.29392e-05,0,
2,0.00862665,-0.00133972,-0.00143686,-0.00123993,-0.00093562,-0.000710459,-0.000563982,-0.00045692,-0.000375269,-0.000312279,-0.000263957,-0.000227646,-0.000201504,-0.000184263,-0.000174406,-6.52262e-05,0,
2,0.00883522,-0.00169896,-0.00150043,-0.000858992,-0.000812063,-0.000707591,-0.000596087,-0.000497546,-0.000415119,-0.000348278,-0.000295543,-0.000255285,-0.000226053,-0.00020671,-0.000195652,-6.6125e-05,0,
2,0.00934665,0.522035,0,0.163871,-0.000686431,-0.00071299,-0.00061541,-0.00052229,-0.000439615,-0.000370404,-0.000314885,-0.000272126,-0.000240938,-0.000220264,-0.000208445,-6.55494e-05,0,
2,0.00907418,-0.000203345,0,0.000136943,-0.000879596,-0.000699051,-0.000630475,-0.000536813,-0.000450877,-0.00037907,-0.000321695,-0.000277623,-0.00024553,-0.000224284,-0.000212151,-6.3441e-05,0,
2,0.00785161,-0.308306,0,-0.169218,-0.00114824,-0.000868129,-0.000670895,-0.000543821,-0.000448226,-0.000373521,-0.000315422,-0.000271359,-0.000239489,-0.00021847,-0.000206496,-5.97734e-05,0,
2,0.00851577,-0.00160436,-0.000925741,-0.00108885,-0.000942712,-0.000793778,-0.00064131,-0.000519541,-0.000424882,-0.000351567,-0.000295313,-0.000253102,-0.000222792,-0.000202891,-0.000191585,-5.45585e-05,0,
2,0.00834727,-0.00159953,-0.00125197,-0.00106783,-0.000884279,-0.000721637,-0.000581185,-0.00046832,-0.000380367,-0.000312726,-0.000261337,-0.000223117,-0.000195856,-0.000178032,-0.000167929,-4.78573e-05,0,
2,0.00798338,-0.00178589,-0.00137638,-0.00104611,-0.00080501,-0.000627437,-0.000493606,-0.000392324,-0.000315679,-0.000257777,-0.000214335,-0.000182318,-0.000159624,-0.000144839,-0.000136469,-3.97889e-05,0,
2,0.00725127,-0.00205237,-0.00138308,-0.000935234,-0.000662285,-0.000489581,-0.000373576,-0.000291794,-0.000232351,-0.000188475,-0.000156016,-0.000132305,-0.000115588,-0.000104725,-9.85679e-05,-3.05344e-05,0,
2,0.00565533,-0.00216268,-0.00113031,-0.000649361,-0.000419334,-0.000295073,-0.000219384,-0.000168987,-0.000133524,-0.000107827,-8.90194e-05,-7.53666e-05,-6.57701e-05,-5.95304e-05,-5.59788e-05,-2.03334e-05,0,
2,0.00204205,-0.00131447,-0.000293358,-0.000114507,-7.18522e-05,-5.28086e-05,-4.04805e-05,-3.16889e-05,-2.52812e-05,-2.05733e-05,-1.7109e-05,-1.45805e-05,-1.27796e-05,-1.15681e-05,-1.0868e-05,-9.55244e-06,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.00052827,-0.000625307,7.56039e-06,-1.21941e-05,-3.05827e-05,-2.35623e-05,-8.2467e-06,5.97521e-06,1.62729e-05,2.27697e-05,2.64384e-05,2.82312e-05,2.88398e-05,2.86785e-05,2.79026e-05,5.48883e-05,0,
