0,0.000157232,6.24371e-05,-7.25892e-05,-0.000206295,-0.000338165,-0.000467721,-0.000594511,-0.0007181,-0.000838067,-0.000954001,-0.0010655,-0.00117216,-0.00127358,-0.0013694,-0.00145921,-0.00154264,-0.00161934,-0.00168893,-0.00175108,-0.00180545,-0.00185172,-0.00188958,-0.00191877,-0.00193901,-0.00195008,-0.00195178,-0.00194395,-0.00192644,-0.00189919,-0.00186216,-0.00181537,-0.00175889,-0.00169286,-0.00161751,-0.00153311,-0.00144002,-0.00133867,-0.0012296,-0.00111339,-0.000990721,-0.000862357,-0.000729124,-0.000591918,-0.000451692,-0.000309451,-0.000166236,-4.82529e-05,0,
0,0.000153826,5.5715e-05,-9.55539e-05,-0.000244846,-0.000391665,-0.000535546,-0.000676041,-0.000812719,-0.000945154,-0.00107292,-0.00119562,-0.00131282,-0.00142411,-0.0015291,-0.00162738,-0.00171855,-0.00180223,-0.00187803,-0.00194559,-0.00200454,-0.00205456,-0.00209532,-0.00212652,-0.00214787,-0.00215914,-0.00216011,-0.00215058,-0.00213044,-0.00209957,-0.00205795,-0.00200558,-0.00194255,-0.00186901,-0.00178517,-0.00169134,-0.0015879,-0.00147532,-0.00135416,-0.00122507,-0.0010888,-0.000946174,-0.0007981,-0.00064557,-0.000489641,-0.000331428,-0.000172091,-4.56337e-05,0,
0,0.000144247,4.50084e-05,-0.000123922,-0.000290145,-0.000453194,-0.000612617,-0.000767979,-0.000918847,-0.00106479,-0.00120539,-0.0013402,-0.0014688,-0.00159077,-0.00170567,-0.00181309,-0.0019126,-0.00200379,-0.00208627,-0.00215964,-0.00222353,-0.00227756,-0.00232141,-0.00235474,-0.00237727,-0.00238872,-0.00238886,-0.00237749,-0.00235446,-0.00231966,-0.00227305,-0.00221463,-0.00214448,-0.00206276,-0.00196968,-0.00186557,-0.00175084,-0.00162598,-0.0014916,-0.00134841,-0.0011972,-0.00103888,-0.000874462,-0.000705026,-0.000531746,-0.000355862,-0.000178667,-4.38754e-05,0,
0,0.000126871,2.94352e-05,-0.000158581,-0.000343095,-0.000523671,-0.000699878,-0.00087129,-0.00103748,-0.001198,-0.00135243,-0.00150031,-0.0016412,-0.00177465,-0.00190022,-0.00201746,-0.00212592,-0.00222519,-0.00231482,-0.00239441,-0.00246357,-0.00252189,-0.00256903,-0.00260464,-0.00262839,-0.00264001,-0.00263924,-0.00262587,-0.00259972,-0.00256069,-0.00250869,-0.00244374,-0.00236591,-0.00227534,-0.00217226,-0.00205702,-0.00193002,-0.00179181,-0.00164302,-0.00148442,-0.00131687,-0.00114135,-0.000958975,-0.000770934,-0.000578525,-0.000383127,-0.000186182,-4.33818e-05,0,
0,9.991e-05,8.03438e-06,-0.000200492,-0.000404666,-0.000604085,-0.000798341,-0.000987015,-0.00116968,-0.00134588,-0.00151518,-0.0016771,-0.00183119,-0.00197697,-0.00211397,-0.00224173,-0.00235978,-0.00246767,-0.00256494,-0.00265118,-0.00272594,-0.00278884,-0.00283947,-0.00287749,-0.00290254,-0.00291434,-0.00291259,-0.00289707,-0.00286759,-0.00282401,-0.00276625,-0.0026943,-0.00260822,-0.00250815,-0.00239432,-0.00226706,-0.00212681,-0.00197414,-0.00180971,-0.00163433,-0.00144895,-0.00125462,-0.00105256,-0.000844076,-0.000630608,-0.000413687,-0.000194922,-4.46249e-05,0,
0,6.14307e-05,-2.02215e-05,-0.000250678,-0.000475889,-0.000695489,-0.000909087,-0.00111627,-0.0013166,-0.00150961,-0.00169485,-0.00187182,-0.00204004,-0.00219901,-0.00234824,-0.00248723,-0.00261551,-0.0027326,-0.00283802,-0.00293131,-0.00301205,-0.0030798,-0.00313415,-0.00317473,-0.00320117,-0.00321314,-0.00321036,-0.00319257,-0.00315956,-0.00311116,-0.00304728,-0.00296788,-0.00287301,-0.00276279,-0.00263744,-0.0024973,-0.0023428,-0.00217451,-0.00199315,-0.00179958,-0.00159478,-0.00137992,-0.00115631,-0.000925393,-0.000688758,-0.000448109,-0.000205246,-4.81432e-05,0,
0,9.39415e-06,-5.64108e-05,-0.000310213,-0.000557854,-0.000798999,-0.00103327,-0.00126024,-0.00147947,-0.00169047,-0.00189276,-0.00208582,-0.00226914,-0.0024422,-0.00260447,-0.00275544,-0.00289461,-0.00302148,-0.00313555,-0.00323635,-0.00332342,-0.00339632,-0.00345462,-0.00349792,-0.00352585,-0.00353805,-0.0035342,-0.00351404,-0.00347732,-0.00342386,-0.00335353,-0.00326627,-0.00316209,-0.0030411,-0.00290349,-0.00274958,-0.0025798,-0.00239474,-0.00219512,-0.00198184,-0.00175595,-0.00151871,-0.00127153,-0.00101601,-0.000753889,-0.000487079,-0.000217591,-5.45374e-05,0,
0,-5.83005e-05,-0.000101642,-0.000380209,-0.000651698,-0.00091579,-0.00117211,-0.00142021,-0.00165963,-0.00188985,-0.00211035,-0.00232059,-0.00252002,-0.00270809,-0.00288425,-0.00304796,-0.0031987,-0.00333595,-0.0034592,-0.00356795,-0.00366175,-0.00374011,-0.00380261,-0.00384882,-0.00387836,-0.00389084,-0.00388593,-0.00386333,-0.00382278,-0.00376405,-0.00368698,-0.00359147,-0.00347751,-0.00334515,-0.00319456,-0.00302602,-0.00283995,-0.00263692,-0.00241765,-0.00218308,-0.00193432,-0.0016727,-0.00139976,-0.00111724,-0.000827091,-0.000531417,-0.000232486,-6.44638e-05,0,
0,-0.00014376,-0.000157031,-0.000461798,-0.000758592,-0.00104709,-0.0013269,-0.00159754,-0.00185851,-0.00210925,-0.00234919,-0.00257775,-0.00279434,-0.00299839,-0.00318931,-0.00336656,-0.00352958,-0.00367783,-0.0038108,-0.00392799,-0.00402889,-0.00411306,-0.00418002,-0.00422936,-0.00426065,-0.00427351,-0.00426758,-0.00424252,-0.00419804,-0.00413389,-0.00404985,-0.00394579,-0.00382161,-0.00367735,-0.00351309,-0.00332909,-0.0031257,-0.00290348,-0.00266313,-0.00240561,-0.00213207,-0.00184393,-0.00154283,-0.00123069,-0.000909653,-0.000582093,-0.000250555,-7.86254e-05,0,
0,-0.000249032,-0.000223669,-0.000556117,-0.000879738,-0.00119419,-0.00149902,-0.0017937,-0.00207767,-0.0023503,-0.00261098,-0.00285907,-0.00309394,-0.00331499,-0.0035216,-0.00371321,-0.00388923,-0.00404914,-0.00419239,-0.00431849,-0.00442693,-0.00451725,-0.00458897,-0.00464167,-0.00467491,-0.00468828,-0.00468141,-0.00465393,-0.0046055,-0.00453584,-0.00444466,-0.00433178,-0.00419704,-0.00404039,-0.00386184,-0.00366157,-0.00343987,-0.00319723,-0.00293434,-0.00265212,-0.00235177,-0.00203476,-0.00170287,-0.00135819,-0.0010031,-0.000640253,-0.000272534,-9.77624e-05,0,
0,-0.000376034,-0.0003026,-0.000664282,-0.00101636,-0.00135841,-0.00168992,-0.00201027,-0.00231879,-0.00261481,-0.00289761,-0.00316652,-0.00342086,-0.00365998,-0.00388324,-0.00409007,-0.00427987,-0.00445209,-0.00460622,-0.00474174,-0.00485816,-0.004955,-0.00503181,-0.00508814,-0.00512355,-0.00513762,-0.00512995,-0.00510013,-0.00504781,-0.00497261,-0.00487423,-0.00475236,-0.00460679,-0.00443734,-0.00424395,-0.00402667,-0.0037857,-0.00352143,-0.00323448,-0.00292574,-0.00259639,-0.00224798,-0.0018824,-0.00150194,-0.00110922,-0.000707244,-0.000299277,-0.000122641,0,
0,-0.000526475,-0.000394779,-0.000787378,-0.00116968,-0.00154116,-0.00190116,-0.00224894,-0.00258373,-0.00290474,-0.00321118,-0.00350229,-0.00377735,-0.00403567,-0.00427661,-0.00449955,-0.00470392,-0.00488917,-0.00505478,-0.00520025,-0.00532511,-0.00542889,-0.00551113,-0.00557139,-0.00560925,-0.00562425,-0.00561598,-0.005584,-0.0055279,-0.00544726,-0.00534168,-0.00521077,-0.0050542,-0.00487167,-0.00466298,-0.00442804,-0.00416689,-0.0038798,-0.00356726,-0.00323008,-0.00286942,-0.00248686,-0.0020844,-0.00166451,-0.00123014,-0.000784645,-0.000331777,-0.000154044,0,
0,-0.000701778,-0.000501052,-0.000926435,-0.00134095,-0.00174388,-0.00213439,-0.00251158,-0.00287452,-0.00322228,-0.00355398,-0.00386879,-0.00416592,-0.00444466,-0.00470433,-0.00494434,-0.0051641,-0.0053631,-0.00554082,-0.0056968,-0.00583058,-0.00594172,-0.00602979,-0.00609434,-0.00613496,-0.00615119,-0.00614259,-0.0061087,-0.00604904,-0.00596314,-0.00585049,-0.00571061,-0.00554301,-0.00534725,-0.00512293,-0.00486977,-0.00458764,-0.00427658,-0.00393692,-0.00356935,-0.00317492,-0.00275522,-0.00231233,-0.00184895,-0.00136834,-0.000874315,-0.000371187,-0.000192762,0,
0,-0.000903003,-0.000622114,-0.00108242,-0.0015314,-0.00196809,-0.00239141,-0.00280021,-0.00319339,-0.00356985,-0.0039286,-0.00426871,-0.00458936,-0.00488979,-0.00516933,-0.00542738,-0.0056634,-0.00587689,-0.00606739,-0.00623445,-0.00637767,-0.00649663,-0.00659093,-0.00666016,-0.00670391,-0.00672172,-0.00671314,-0.00667767,-0.00661479,-0.00652394,-0.0064045,-0.00625586,-0.00607736,-0.00586836,-0.00562826,-0.0053565,-0.00505269,-0.00471662,-0.00434836,-0.00394838,-0.0035176,-0.00305752,-0.00257031,-0.00205885,-0.00152678,-0.000978453,-0.000418852,-0.000239593,0,
0,-0.00113078,-0.000758488,-0.00125622,-0.00174231,-0.00221542,-0.00267415,-0.00311708,-0.00354283,-0.00395015,-0.0043379,-0.00470506,-0.00505077,-0.00537424,-0.00567483,-0.00595196,-0.00620512,-0.00643388,-0.00663781,-0.00681655,-0.00696973,-0.00709699,-0.00719798,-0.00727232,-0.00731962,-0.00733943,-0.0073313,-0.0072947,-0.00722904,-0.00713367,-0.00700787,-0.00685085,-0.00666178,-0.00643976,-0.0061839,-0.00589336,-0.00556738,-0.0052054,-0.00480716,-0.00437277,-0.00390294,-0.00339902,-0.00286317,-0.00229849,-0.001709,-0.00109968,-0.000476356,-0.000295346,0,
0,-0.00138523,-0.000910502,-0.00144865,-0.00197496,-0.00248761,-0.00298478,-0.00346467,-0.00392564,-0.00436621,-0.00478509,-0.00518119,-0.00555359,-0.00590154,-0.00622441,-0.00652166,-0.00679288,-0.00703768,-0.00725573,-0.00744675,-0.00761043,-0.00774649,-0.00785465,-0.00793456,-0.00798588,-0.00800819,-0.00800102,-0.00796382,-0.00789595,-0.00779665,-0.00766509,-0.00750029,-0.00730118,-0.00706659,-0.00679529,-0.00648604,-0.00613766,-0.00574911,-0.00531964,-0.00484895,-0.00433733,-0.00378588,-0.00319669,-0.00257298,-0.00191923,-0.00124115,-0.000545587,-0.000360858,0,
0,-0.00166593,-0.00107826,-0.00166046,-0.00223071,-0.00278659,-0.0033257,-0.00384582,-0.00434497,-0.00482142,-0.00527376,-0.00570082,-0.00610167,-0.00647557,-0.00682198,-0.00714044,-0.00743062,-0.00769225,-0.00792511,-0.00812899,-0.00830372,-0.0084491,-0.00856491,-0.0086509,-0.00870677,-0.00873212,-0.00872651,-0.00868935,-0.00861996,-0.00851749,-0.00838095,-0.00820918,-0.00800083,-0.00775442,-0.00746831,-0.00714078,-0.00677009,-0.00635463,-0.00589301,-0.00538428,-0.00482819,-0.00422539,-0.00357773,-0.00288852,-0.00216265,-0.00140672,-0.000628841,-0.000437028,0,
0,-0.00197187,-0.00126166,-0.00189235,-0.00251105,-0.00311451,-0.00369966,-0.00426374,-0.00480439,-0.00531964,-0.00580796,-0.00626811,-0.00669922,-0.00710062,-0.00747184,-0.00781258,-0.00812263,-0.00840186,-0.00865018,-0.00886752,-0.00905384,-0.00920904,-0.00933302,-0.00942561,-0.00948657,-0.00951558,-0.00951219,-0.00947583,-0.00940574,-0.00930101,-0.00916049,-0.0089828,-0.00876631,-0.00850917,-0.00820926,-0.0078643,-0.00747189,-0.00702965,-0.00653536,-0.00598723,-0.00538418,-0.00472617,-0.00401459,-0.00325266,-0.00244567,-0.0016012,-0.000728967,-0.00052488,0,
0,-0.00230139,-0.00146035,-0.00214504,-0.00281765,-0.00347388,-0.00410984,-0.00472214,-0.005308,-0.00586523,-0.0063922,-0.0068877,-0.00735093,-0.00778135,-0.00817866,-0.00854272,-0.00887351,-0.00917107,-0.00943548,-0.00966685,-0.00986527,-0.0100308,-0.0101634,-0.0102632,-0.0103298,-0.0103631,-0.0103627,-0.010328,-0.0102581,-0.0101522,-0.0100089,-0.00982663,-0.00960342,-0.00933703,-0.0090248,-0.00866381,-0.00825086,-0.00778261,-0.00725579,-0.00666748,-0.00601541,-0.0052985,-0.00451733,-0.00367475,-0.00277632,-0.0018307,-0.000849605,-0.000625664,0,
0,-0.00265219,-0.00167378,-0.00241932,-0.00315251,-0.00386773,-0.00456003,-0.00522536,-0.00586052,-0.00646314,-0.00703157,-0.00756471,-0.00806192,-0.00852287,-0.00894748,-0.00933586,-0.00968819,-0.0100047,-0.0102858,-0.0105317,-0.0107427,-0.010919,-0.0110608,-0.0111682,-0.0112411,-0.0112794,-0.0112828,-0.0112506,-0.0111821,-0.0110762,-0.0109315,-0.0107462,-0.0105181,-0.0102444,-0.00992186,-0.00954689,-0.00911532,-0.00862269,-0.0080644,-0.007436,-0.00673364,-0.00595466,-0.00509828,-0.0041665,-0.00316488,-0.00210318,-0.000995539,-0.000741021,0,
0,-0.00302129,-0.0019012,-0.0027162,-0.00351816,-0.00429975,-0.00505482,-0.00577855,-0.00646743,-0.00711902,-0.00773177,-0.00830482,-0.00883779,-0.00933068,-0.00978371,-0.0101973,-0.0105719,-0.010908,-0.0112062,-0.0114671,-0.0116911,-0.0118786,-0.01203,-0.0121455,-0.0122253,-0.0122693,-0.0122772,-0.0122485,-0.0121825,-0.0120781,-0.0119337,-0.0117472,-0.0115163,-0.0112376,-0.0109074,-0.0105213,-0.010074,-0.00955974,-0.00897228,-0.00830523,-0.00755258,-0.00670936,-0.00577267,-0.00474284,-0.00362481,-0.00242927,-0.00117328,-0.00087326,0,
0,-0.00340496,-0.0021418,-0.00303717,-0.00391797,-0.0047747,-0.00559984,-0.00638788,-0.00713514,-0.0078393,-0.00849916,-0.00911425,-0.00968462,-0.0102107,-0.0106931,-0.0111326,-0.01153,-0.0118861,-0.0122019,-0.0124781,-0.0127153,-0.0129144,-0.0130758,-0.0132,-0.0132872,-0.0133375,-0.0133508,-0.0133267,-0.0132644,-0.0131628,-0.0130204,-0.012835,-0.0126036,-0.012323,-0.0119885,-0.0115949,-0.0111358,-0.0106041,-0.0099914,-0.00928904,-0.00848807,-0.00758028,-0.00655945,-0.00542297,-0.00417401,-0.00282356,-0.00139202,-0.00102582,0,
0,-0.00379873,-0.00239481,-0.00338455,-0.00435663,-0.00529882,-0.00620219,-0.0070608,-0.0078711,-0.0086313,-0.0093408,-0.00999978,-0.0106089,-0.0111692,-0.0116816,-0.0121476,-0.0125682,-0.0129447,-0.0132782,-0.0135698,-0.0138207,-0.0140315,-0.0142032,-0.0143364,-0.0144314,-0.0144887,-0.0145082,-0.0144896,-0.0144323,-0.0143352,-0.0141967,-0.0140145,-0.0137857,-0.0135063,-0.0131715,-0.012775,-0.0123096,-0.0117661,-0.0111344,-0.0104026,-0.00955821,-0.00858852,-0.0074823,-0.00623201,-0.0048369,-0.00330678,-0.00166528,-0.00120411,0,
0,-0.00419719,-0.00265991,-0.00376224,-0.00484093,-0.00588052,-0.0068709,-0.00780631,-0.00868402,-0.00950325,-0.0102645,-0.0109687,-0.0116176,-0.0122126,-0.0127556,-0.0132482,-0.0136922,-0.0140891,-0.0144404,-0.0147477,-0.0150121,-0.0152349,-0.015417,-0.0155595,-0.0156628,-0.0157276,-0.015754,-0.0157419,-0.0156908,-0.0155996,-0.015467,-0.0152905,-0.0150672,-0.0147929,-0.0144623,-0.0140687,-0.0136034,-0.0130561,-0.012414,-0.0116621,-0.0107833,-0.00975902,-0.00857078,-0.00720301,-0.00564742,-0.00390921,-0.00201385,-0.00141705,0,
0,-0.00459397,-0.002938,-0.00417707,-0.00538108,-0.00653131,-0.00761752,-0.00863535,-0.00958394,-0.0104643,-0.0112785,-0.0120288,-0.0127178,-0.0133478,-0.0139214,-0.0144407,-0.0149079,-0.015325,-0.0156941,-0.0160167,-0.0162947,-0.0165293,-0.016722,-0.0168739,-0.0169858,-0.0170586,-0.0170925,-0.0170876,-0.0170438,-0.0169601,-0.0168351,-0.0166668,-0.0164521,-0.0161869,-0.0158657,-0.0154813,-0.0150244,-0.014483,-0.0138423,-0.0130838,-0.0121852,-0.0111206,-0.00986141,-0.00837969,-0.00665351,-0.0046766,-0.00247131,-0.00168024,0,
0,-0.00498179,-0.00323315,-0.00464118,-0.00599269,-0.00726713,-0.00845675,-0.0095609,-0.0105822,-0.0115245,-0.0123919,-0.0131881,-0.013917,-0.0145817,-0.0151853,-0.0157309,-0.0162209,-0.016658,-0.0170443,-0.0173821,-0.0176733,-0.0179197,-0.0181228,-0.0182841,-0.0184047,-0.0184856,-0.0185274,-0.0185305,-0.0184949,-0.0184198,-0.0183043,-0.0181465,-0.0179435,-0.0176915,-0.0173851,-0.017017,-0.0165775,-0.0160539,-0.0154296,-0.0146829,-0.0137862,-0.012705,-0.0113981,-0.00981931,-0.0079236,-0.00568013,-0.0030949,-0.00202298,0,
0,-0.00535348,-0.00355699,-0.00517676,-0.00669994,-0.00810986,-0.00940691,-0.010598,-0.0116912,-0.0126943,-0.0136136,-0.0144547,-0.0152224,-0.0159209,-0.0165539,-0.0171249,-0.017637,-0.0180933,-0.0184964,-0.0188487,-0.0191527,-0.0194104,-0.0196236,-0.0197941,-0.0199233,-0.0200124,-0.0200624,-0.0200739,-0.0200471,-0.0199817,-0.0198771,-0.0197317,-0.0195432,-0.0193082,-0.0190217,-0.0186771,-0.018265,-0.0177726,-0.0171825,-0.016471,-0.0156061,-0.0145448,-0.0132311,-0.0115949,-0.00955499,-0.00703321,-0.00398772,-0.00250543,0,
0,-0.00570683,-0.00393941,-0.00582445,-0.00753981,-0.00908852,-0.0104897,-0.0117628,-0.0129236,-0.0139839,-0.0149525,-0.0158364,-0.0166412,-0.017372,-0.018033,-0.0186283,-0.0191616,-0.0196361,-0.020055,-0.0204211,-0.0207372,-0.0210056,-0.0212284,-0.0214077,-0.0215452,-0.0216424,-0.0217006,-0.0217205,-0.0217028,-0.0216477,-0.0215549,-0.0214234,-0.0212516,-0.0210367,-0.0207749,-0.0204605,-0.0200853,-0.0196379,-0.0191017,-0.0184531,-0.017658,-0.0166675,-0.0154118,-0.0137935,-0.011682,-0.00891784,-0.00534545,-0.0032651,0,
0,-0.00606391,-0.00445418,-0.00665783,-0.00856637,-0.0102387,-0.0117281,-0.0130711,-0.0142911,-0.0154029,-0.0164168,-0.0173405,-0.0181802,-0.0189413,-0.0196286,-0.0202467,-0.0207996,-0.0212911,-0.0217247,-0.0221036,-0.0224308,-0.0227091,-0.0229409,-0.0231284,-0.0232737,-0.0233785,-0.0234444,-0.0234726,-0.023464,-0.0234193,-0.0233386,-0.0232217,-0.0230678,-0.0228752,-0.0226414,-0.0223625,-0.0220326,-0.0216428,-0.0211799,-0.0206235,-0.0199421,-0.0190867,-0.0179807,-0.0165049,-0.0144757,-0.0116186,-0.00755357,-0.00465719,0,
0,-0.00654603,-0.00527812,-0.00780254,-0.00984976,-0.0115964,-0.0131414,-0.0145348,-0.0158024,-0.0169587,-0.0180133,-0.0189735,-0.0198453,-0.0206344,-0.021346,-0.0219849,-0.0225558,-0.0230627,-0.0235096,-0.0239,-0.0242372,-0.0245243,-0.0247641,-0.024959,-0.0251113,-0.025223,-0.025296,-0.0253318,-0.0253318,-0.025297,-0.0252281,-0.0251256,-0.0249897,-0.02482,-0.0246158,-0.0243753,-0.024096,-0.0237733,-0.0233996,-0.0229619,-0.0224378,-0.0217884,-0.0209454,-0.0197895,-0.018111,-0.0155351,-0.011367,-0.0077219,0,
0,-0.00766712,-0.00681031,-0.00944073,-0.0114548,-0.0131814,-0.0147356,-0.0161573,-0.0174616,-0.0186564,-0.0197475,-0.0207408,-0.021642,-0.0224565,-0.02319,-0.0238476,-0.0244343,-0.0249548,-0.0254133,-0.0258136,-0.0261595,-0.0264542,-0.0267008,-0.0269019,-0.0270602,-0.0271779,-0.0272571,-0.0272996,-0.0273071,-0.0272811,-0.0272228,-0.0271336,-0.0270144,-0.0268664,-0.0266907,-0.0264883,-0.0262606,-0.0260084,-0.0257322,-0.0254305,-0.0250973,-0.024716,-0.0242491,-0.0236163,-0.0226563,-0.0210499,-0.0180811,-0.0158843,0,
0,0.0245543,0.06101,0.0922437,0.122245,0.150824,0.177985,0.203752,0.228139,0.25115,0.272785,0.293042,0.311914,0.329399,0.345491,0.360184,0.373474,0.385358,0.395831,0.404889,0.412531,0.418753,0.423552,0.426928,0.428876,0.429398,0.428489,0.426151,0.42238,0.417177,0.410541,0.402469,0.392962,0.382018,0.369633,0.355806,0.340532,0.323804,0.305613,0.285948,0.264792,0.242128,0.217942,0.192237,0.165047,0.136393,0.105709,0.061185,0,
0,-0.0759569,-0.109987,-0.15396,-0.197587,-0.239775,-0.280175,-0.318648,-0.355132,-0.389594,-0.422015,-0.452386,-0.4807,-0.506953,-0.531141,-0.553263,-0.573316,-0.591298,-0.607208,-0.621043,-0.632802,-0.642483,-0.650084,-0.655602,-0.659035,-0.660382,-0.659641,-0.656809,-0.651885,-0.644868,-0.635756,-0.624548,-0.611245,-0.595847,-0.578355,-0.558774,-0.537108,-0.513365,-0.487557,-0.459701,-0.429821,-0.39795,-0.364128,-0.32839,-0.290715,-0.250776,-0.206806,-0.129676,0,
0,0.139574,0.142243,0.206509,0.267961,0.326785,0.383005,0.436582,0.487464,0.535604,0.58096,0.623501,0.663198,0.700029,0.733975,0.765019,0.793146,0.818345,0.840605,0.859915,0.876266,0.889651,0.900062,0.907492,0.911935,0.913385,0.911836,0.907284,0.899724,0.889153,0.875566,0.85896,0.839333,0.816681,0.791,0.762288,0.730537,0.695738,0.657877,0.616929,0.572857,0.525595,0.475038,0.420999,0.363137,0.300721,0.231772,0.145417,0,
0,0.00412344,0.00186292,-0.00208494,-0.00467119,-0.00664039,-0.00825613,-0.00962508,-0.0108013,-0.0118192,-0.0127035,-0.0134738,-0.0141458,-0.0147322,-0.0152437,-0.015689,-0.0160758,-0.0164105,-0.0166985,-0.0169448,-0.0171537,-0.0173291,-0.0174745,-0.017593,-0.0176878,-0.0177615,-0.0178167,-0.0178558,-0.0178811,-0.0178948,-0.017899,-0.0178958,-0.0178877,-0.0178771,-0.0178675,-0.0178634,-0.0178713,-0.017901,-0.0179677,-0.0180961,-0.0183265,-0.0187273,-0.0194167,-0.0206033,-0.0226562,-0.0262002,-0.0321114,-0.0210672,0.04608,
0,0.02352,0.04608,0.06768,0.08832,0.108,0.12672,0.14448,0.16128,0.17712,0.192,0.20592,0.21888,0.23088,0.24192,0.252,0.26112,0.26928,0.27648,0.28272,0.288,0.29232,0.29568,0.29808,0.29952,0.3,0.29952,0.29808,0.29568,0.29232,0.288,0.28272,0.27648,0.26928,0.26112,0.252,0.24192,0.23088,0.21888,0.20592,0.192,0.17712,0.16128,0.14448,0.12672,0.108,0.08832,0.06768,0.04608,
0,7.71065e-05,4.07171e-05,2.40156e-06,-3.74363e-05,-7.85508e-05,-0.000120609,-0.000163261,-0.000206162,-0.000248982,-0.000291406,-0.000333136,-0.000373889,-0.000413398,-0.000451412,-0.000487693,-0.000522014,-0.000554165,-0.000583943,-0.000611161,-0.00063564,-0.000657216,-0.000675734,-0.000691053,-0.000703046,-0.000711598,-0.000716614,-0.000718012,-0.000715731,-0.00070973,-0.00069999,-0.000686517,-0.000669342,-0.000648523,-0.00062415,-0.000596338,-0.000565236,-0.000531021,-0.000493902,-0.000454117,-0.000411931,-0.000367634,-0.000321541,-0.000273985,-0.000225318,-0.000175913,-0.000126195,-7.7209e-05,0,
0,4.9603e-05,5.66232e-06,-0.000145121,-0.000294598,-0.000442497,-0.000588549,-0.000732267,-0.000873068,-0.00101032,-0.00114337,-0.00127155,-0.00139422,-0.00151073,-0.00162047,-0.00172285,-0.0018173,-0.00190332,-0.00198041,-0.00204815,-0.00210613,-0.00215402,-0.00219151,-0.00221837,-0.00223438,-0.00223942,-0.00223338,-0.00221623,-0.002188,-0.00214877,-0.00209866,-0.00203789,-0.0019667,-0.00188542,-0.00179444,-0.00169418,-0.00158516,-0.00146793,-0.00134312,-0.0012114,-0.00107348,-0.000930144,-0.000782194,-0.000630478,-0.000475882,-0.000319358,-0.00016258,-6.00024e-05,0,
0,4.40837e-05,-2.46427e-07,-0.000149693,-0.00029957,-0.000448409,-0.0005956,-0.000740536,-0.000882582,-0.00102108,-0.00115535,-0.00128472,-0.00140853,-0.00152612,-0.00163687,-0.00174019,-0.0018355,-0.00192229,-0.00200006,-0.00206838,-0.00212686,-0.00217513,-0.00221292,-0.00223996,-0.00225605,-0.00226107,-0.00225491,-0.00223753,-0.00220897,-0.00216931,-0.00211868,-0.00205728,-0.00198537,-0.00190328,-0.00181139,-0.00171014,-0.00160005,-0.00148167,-0.00135564,-0.00122262,-0.00108336,-0.000938613,-0.00078921,-0.000635993,-0.000479818,-0.00032148,-0.000162046,-6.10394e-05,0,
0,3.27529e-05,-6.38702e-06,-0.000156933,-0.000308622,-0.000459597,-0.00060911,-0.000756462,-0.000900956,-0.00104189,-0.00117855,-0.00131025,-0.00143629,-0.001556,-0.00166874,-0.0017739,-0.0018709,-0.0019592,-0.00203832,-0.0021078,-0.00216724,-0.00221629,-0.00225464,-0.00228205,-0.00229833,-0.00230331,-0.00229692,-0.00227911,-0.00224993,-0.00220943,-0.00215778,-0.00209516,-0.00202185,-0.00193818,-0.00184453,-0.00174135,-0.00162916,-0.00150854,-0.00138011,-0.00124457,-0.00110266,-0.000955157,-0.000802909,-0.000646782,-0.000487675,-0.000326511,-0.000165084,-6.23964e-05,0,
0,2.06786e-05,-1.29955e-05,-0.000166378,-0.000321386,-0.000475829,-0.000628936,-0.000779956,-0.00092814,-0.00107274,-0.001213,-0.00134818,-0.00147757,-0.00160046,-0.00171619,-0.00182411,-0.00192364,-0.00201422,-0.00209535,-0.00216657,-0.00222747,-0.00227768,-0.00231691,-0.00234489,-0.00236143,-0.00236639,-0.00235966,-0.00234123,-0.00231111,-0.00226939,-0.00221622,-0.0021518,-0.00207641,-0.00199038,-0.0018941,-0.00178804,-0.00167273,-0.00154874,-0.00141674,-0.00127741,-0.00113153,-0.000979907,-0.000823394,-0.000662898,-0.000499365,-0.000333804,-0.000168457,-6.642e-05,0,
0,6.44966e-06,-2.05742e-05,-0.000177947,-0.000337662,-0.000496914,-0.000654932,-0.000810922,-0.000964084,-0.00111361,-0.00125871,-0.00139858,-0.00153247,-0.00165963,-0.00177937,-0.00189101,-0.00199394,-0.00208759,-0.00217143,-0.00224499,-0.00230785,-0.00235964,-0.00240004,-0.00242881,-0.00244573,-0.00245066,-0.00244351,-0.00242425,-0.00239291,-0.00234957,-0.00229439,-0.00222757,-0.00214941,-0.00206023,-0.00196045,-0.00185055,-0.00173106,-0.00160259,-0.00146579,-0.00132141,-0.00117022,-0.00101306,-0.000850815,-0.000684432,-0.00051489,-0.000343228,-0.000172165,-6.98883e-05,0,
